timestamp,TotalUptime,Theta,PanelYpTemperature,PanelYmTemperature,PanelXpTemperature,PanelXmTemperature,BatteryGGTemperature,MCUTemp
2022-01-14T23:19:22Z,68463,34,2,-0.1,3.1,2.9,11.6,9.1
2022-01-16T12:42:25Z,283282,53,9,10.1,9.6,9.7,4.6,9.2
2022-01-16T17:36:57Z,303707,56,-23.8,-26.4,-23.6,-23.8,-3.6,-11.6
2022-01-16T17:37:57Z,303767,56,-24.9,-27.3,-24.6,-24.8,-4.2,-12.5
2022-01-16T19:06:17Z,309067,57,-17.9,-20.2,-17.5,-17.5,-0.1,-7.5
2022-01-16T19:08:17Z,309187,57,-20,-22.3,-19.8,-19.5,-1.3,-8.7
2022-01-16T19:10:17Z,309307,57,-21.9,-24.4,-21.7,-21.7,-3,-10.5
2022-01-16T19:11:17Z,309367,57,-22.9,-25.5,-22.8,-22.8,-3.6,-11.4
2022-01-16T19:12:17Z,309427,57,-23.9,-26.5,-23.7,-23.8,-4.2,-11.6
2022-01-16T20:42:20Z,314829,58,-18.9,-21.4,-18.6,-18.6,-0.1,-8.3
2022-01-16T20:43:20Z,314889,58,-19.8,-22.4,-19.6,-19.5,-0.7,-9
2022-01-16T20:44:19Z,314949,58,-20.8,-23.3,-20.6,-20.6,-1.9,-9.5
2022-01-16T20:45:20Z,315009,58,-21.8,-24.1,-21.5,-21.6,-1.9,-9.9
2022-01-17T06:35:09Z,350394,65,-12.8,-11.9,-12.1,-11.8,-7.7,-8.5
2022-01-17T06:37:09Z,350514,65,-10.1,-7.8,-9.7,-9.4,-6.5,-6.1
2022-01-17T06:38:09Z,350574,65,-8.7,-5.9,-7.7,-7.6,-6,-5.2
2022-01-17T08:08:14Z,355979,66,-15.2,-14.4,-14.8,-15.4,-8.3,-10.2
2022-01-17T08:10:15Z,356100,66,-13.3,-11.3,-11.6,-12.1,-7.7,-8.2
2022-01-17T08:11:15Z,356160,66,-11.4,-9.5,-10.8,-10.5,-7.1,-7.3
2022-01-17T08:12:15Z,356220,66,-9.2,-8.4,-9.2,-9.8,-6.5,-6.2
2022-01-17T08:13:15Z,356280,66,-7.8,-7.3,-7.7,-7.4,-6,-5.3
2022-01-17T08:14:15Z,356340,66,-6.9,-5.4,-5.9,-6.5,-5.4,-4.3
2022-01-17T13:52:03Z,374438,69,8.6,9.7,9.2,9.3,3.4,8.2
2022-01-17T17:25:03Z,389386,71,-24.2,-26.6,-23.9,-24.1,-4.2,-11.9
2022-01-17T18:54:22Z,394744,72,-18.8,-21.1,-18.4,-18.3,-0.7,-7.5
2022-01-17T18:55:22Z,394804,72,-19.8,-22.1,-19.3,-19.5,-1.3,-8.2
2022-01-17T18:56:22Z,394864,72,-20.6,-23.4,-20.4,-20.6,-1.9,-9.1
2022-01-17T18:57:22Z,394924,72,-21.8,-24.4,-21.6,-21.5,-2.4,-10.5
2022-01-17T18:58:22Z,394984,72,-23.1,-25.2,-22.7,-22.6,-3.6,-11.5
2022-01-17T18:59:22Z,395044,72,-23.9,-26.3,-23.6,-23.8,-4.2,-11.7
2022-01-17T19:00:22Z,395104,72,-24.8,-27.4,-24.6,-24.7,-4.8,-12.9
2022-01-17T20:31:30Z,400572,73,-20.7,-22.9,-20.2,-20.6,-1.9,-9.1
2022-01-17T20:32:30Z,400632,73,-21.5,-24.1,-21.3,-21.4,-2.4,-10.4
2022-01-17T20:33:30Z,400692,73,-22.6,-24.9,-22.4,-22.1,-3,-10.8
2022-01-17T20:34:30Z,400752,73,-23.7,-25.5,-23.2,-23.3,-3.6,-11.5
2022-01-17T20:35:30Z,400812,73,-24.3,-26.6,-24,-24.3,-4.8,-12.3
2022-01-18T07:55:31Z,441610,80,-16.4,-15,-14.1,-14.1,-8.3,-10.3
2022-01-18T07:57:33Z,441732,80,-12.7,-11.6,-10.8,-12.2,-7.7,-7.8
2022-01-18T07:59:33Z,441852,80,-10.3,-8.4,-7.9,-8.9,-6.5,-5.9
2022-01-18T08:00:33Z,441912,80,-9.1,-6.6,-7.2,-7.1,-6,-5.2
2022-01-18T09:34:46Z,447564,80,-10.7,-8.7,-8.6,-8.1,-6,-5.6
2022-01-18T09:36:47Z,447686,80,-6.8,-5.7,-5.3,-6.7,-5.4,-3.9
2022-01-18T11:04:40Z,452958,81,-17.2,-17.1,-15.3,-16.6,-8.9,-11
2022-01-18T13:23:23Z,460122,82,9.4,9.5,11,10.1,4,9
2022-01-18T18:41:24Z,480360,85,-18.5,-20.7,-18.6,-17.8,-0.7,-7.4
2022-01-18T18:43:24Z,480480,85,-20.9,-22.7,-20.8,-19.9,-1.9,-8.9
2022-01-18T18:44:24Z,480540,85,-21.9,-23.8,-22.1,-20.9,-2.4,-9.8
2022-01-18T18:45:24Z,480600,85,-23,-24.9,-23.2,-21.9,-3,-11.2
2022-01-18T18:46:24Z,480660,85,-24.2,-25.7,-24.3,-22.9,-4.2,-11.5
2022-01-19T13:27:24Z,545742,101,12.2,13,8.8,8.1,4,9.2
2022-01-21T11:41:21Z,714344,120,-16.2,-18.6,-16.4,-15.8,1.7,-5.5
2022-01-21T12:24:34Z,716930,120,11.1,14.9,6.5,9.7,4.6,9.6
2022-01-21T12:25:34Z,716990,120,11.6,15,7.4,9.9,5.2,10.2
2022-01-21T12:26:34Z,717050,120,12.6,14.8,8.2,10.5,5.8,11.1
2022-01-21T12:29:34Z,717230,120,14,16.1,10.3,11.1,7.5,12.1
2022-01-22T00:52:21Z,761806,121,-2.6,5.8,-9.3,1.3,4.6,-0.2
2022-01-22T00:53:21Z,761866,121,-0.8,6.8,-7.8,2.6,4.6,0.8
2022-01-22T12:10:32Z,802485,121,9.5,14.7,4.4,10.4,4.6,9.1
2022-01-22T12:11:32Z,802545,121,10.6,15.1,5.3,11,4.6,9.5
2022-01-22T12:12:32Z,802605,121,11.4,15.1,6.2,11.3,4.6,10.2
2022-01-22T12:13:32Z,802665,121,11.8,15.2,7,11.5,4.6,10.9
2022-01-22T12:14:32Z,802725,121,12.3,15.5,7.6,11.7,4.6,11.2
2022-01-22T12:15:32Z,802785,121,12.8,15.9,8.3,11.9,4.6,12.1
2022-01-22T12:16:32Z,802845,121,13.4,16.6,9,12.1,4.6,12.4
2022-01-22T13:05:21Z,805785,121,-19.4,-21.4,-19.8,-18.5,4.6,-7.5
2022-01-22T13:06:21Z,805845,121,-20.6,-22.3,-21,-19.4,4.6,-8.4
2022-01-22T21:02:08Z,834379,123,-18.9,-20.1,-19.3,-17.4,0.5,-7.1
2022-01-22T21:03:08Z,834439,123,-20,-21.1,-20.5,-18.3,-0.7,-8.1
2022-01-22T21:04:08Z,834499,123,-21.1,-21.9,-21.6,-19.1,-1.3,-8.9
2022-01-22T21:05:08Z,834559,123,-22.1,-22.8,-22.8,-19.8,-1.9,-9.2
2022-01-22T21:07:08Z,834679,123,-24.2,-24.6,-24.8,-21.3,-3,-10.9
2022-01-22T21:08:08Z,834739,123,-25.2,-25.6,-25.9,-22.2,-4.2,-11.9
2022-01-22T21:09:08Z,834799,123,-26.2,-26.6,-26.9,-23.1,-4.8,-12.7
2022-01-23T02:12:39Z,853009,123,-6.6,3.9,-14.3,0.5,-3.6,-2
2022-01-23T08:28:12Z,875542,123,-12.8,-3.3,-21.4,-5.3,-6,-6.8
2022-01-23T08:29:12Z,875602,123,-11.7,-1.6,-20.1,-3.5,-5.4,-6.1
2022-01-23T08:30:12Z,875662,123,-10.4,0.00E+00,-18.7,-1.8,-5.4,-4.8
2022-01-23T08:31:12Z,875722,123,-9.3,1.7,-17.3,-0.2,-4.8,-3.9
2022-01-23T08:32:12Z,875782,123,-7.9,3.3,-15.8,1.1,-4.2,-2.8
2022-01-23T08:35:12Z,875962,123,-3.9,7.5,-11.2,4.6,-1.9,-0.2
2022-01-23T10:01:21Z,881131,123,-15.4,-6.7,-24.3,-8.1,-7.1,-9.2
2022-01-23T10:03:21Z,881251,123,-13,-3.3,-21.6,-4.8,-6.5,-7.1
2022-01-23T10:04:21Z,881311,123,-11.8,-1.6,-20.3,-3.1,-6,-6.5
2022-01-23T10:05:21Z,881371,123,-10.4,0.00E+00,-18.9,-1.4,-5.4,-4.9
2022-01-23T10:06:21Z,881431,123,-9.1,1.7,-17.4,0.1,-4.8,-4.2
2022-01-23T10:07:21Z,881491,123,-7.8,3.3,-15.9,1.3,-4.2,-3.3
2022-01-23T10:08:21Z,881551,123,-6.5,4.5,-14.4,2.2,-3.6,-2.3
2022-01-23T11:35:31Z,886780,123,-17.5,-8,-25.8,-10.1,-7.7,-10.9
2022-01-23T11:58:31Z,888160,123,10.5,16.5,5.6,13.3,6.3,10.7
2022-01-23T11:59:31Z,888220,123,11.1,16.4,6.6,13.6,8.1,11.4
2022-01-23T17:41:52Z,908761,123,-22.1,-22.8,-22.6,-19.6,-1.3,-9.2
2022-01-23T17:44:52Z,908941,123,-25.2,-25.9,-25.8,-22.4,-3.6,-11.6
2022-01-23T17:45:52Z,909001,123,-26.2,-26.8,-26.8,-23.3,-4.2,-12.7
2022-01-23T17:46:52Z,909061,123,-27.2,-27.7,-27.8,-24.1,-5.4,-13.8
2022-01-23T19:14:01Z,914290,123,-19.3,-20.4,-19.8,-17.3,0.5,-7
2022-01-23T19:15:01Z,914350,123,-20.4,-21.5,-20.9,-18.3,-0.1,-8.1
2022-01-23T19:16:01Z,914410,123,-21.6,-22.5,-22.1,-19.3,-1.3,-9.2
2022-01-23T19:17:01Z,914470,123,-22.6,-23.4,-23.2,-20.3,-1.9,-9.4
2022-01-23T19:21:01Z,914710,123,-26.8,-27.1,-27.3,-23.6,-4.8,-13.2
2022-01-23T19:22:01Z,914770,123,-27.7,-28.1,-28.3,-24.5,-5.4,-13.5
2022-01-23T20:48:13Z,919941,123,-18.1,-19.3,-18.6,-16.4,1.1,-6.6
2022-01-23T20:49:13Z,920001,123,-19.3,-20.2,-19.8,-17.2,0.5,-7.3
2022-01-23T20:50:13Z,920061,123,-20.3,-21.1,-20.9,-18.1,-0.7,-7.8
2022-01-23T20:51:13Z,920121,123,-21.4,-21.9,-21.9,-18.9,-1.3,-8.9
2022-01-23T20:52:13Z,920181,123,-22.4,-22.8,-23.1,-19.6,-1.9,-9.7
2022-01-23T20:53:13Z,920241,123,-23.4,-23.7,-24.1,-20.4,-2.4,-10.6
2022-01-23T20:54:13Z,920301,123,-24.4,-24.6,-25.1,-21.1,-3,-11
2022-01-23T20:55:13Z,920361,123,-25.4,-25.6,-26.1,-22,-4.2,-11.9
2022-01-23T20:56:13Z,920421,123,-26.4,-26.5,-27.1,-22.9,-4.8,-12.5
2022-01-24T06:42:08Z,955575,123,-11.4,1.7,-18.9,0.6,-4.2,-4.7
2022-01-24T06:45:08Z,955755,123,-6.9,5.8,-14.3,5,-2.4,-1.8
2022-01-24T08:12:08Z,960975,123,-18.3,-7.1,-25.9,-7.3,-6.5,-9.9
2022-01-24T08:19:08Z,961395,123,-8.6,4.4,-16.1,4.4,-3,-2.7
2022-01-24T08:20:08Z,961455,123,-7.5,6.3,-14.6,5.3,-2.4,-2.2
2022-01-24T09:49:25Z,966812,123,-15.9,-2.7,-23.2,-3.7,-6,-7.6
2022-01-24T09:50:25Z,966872,123,-14.5,-1.2,-21.8,-1.7,-5.4,-6.4
2022-01-24T09:51:25Z,966932,123,-12.8,-0.1,-20.4,0.3,-4.8,-5.5
2022-01-24T09:52:25Z,966992,123,-11.3,1.6,-18.9,1.9,-4.2,-4.5
2022-01-24T09:53:25Z,967052,123,-10.3,3.5,-17.4,2.8,-3.6,-3.5
2022-01-24T09:54:25Z,967112,123,-8.8,5.3,-15.8,3.9,-3,-2.1
2022-01-24T11:22:35Z,972402,123,-19.1,-6.6,-26.2,-7.1,-7.1,-10.2
2022-01-24T11:23:35Z,972462,123,-17.6,-4.5,-24.9,-5.3,-6.5,-8.8
2022-01-24T11:25:35Z,972582,123,-14.4,-2,-22.1,-1.1,-6,-6.7
2022-01-24T11:26:35Z,972642,123,-13.4,0.00E+00,-20.7,0.00E+00,-5.4,-5.7
2022-01-24T11:46:35Z,973842,123,10.8,17.9,7.1,15.4,8.1,11.9
2022-01-24T11:47:35Z,973902,123,11.5,17.4,8,16.1,8.1,12.5
2022-01-24T11:50:35Z,974082,123,12.9,19,9.8,16.3,9.9,13
2022-01-24T13:19:44Z,979431,123,9.8,17.9,5.5,15.3,5.8,10.3
2022-01-24T13:21:44Z,979551,123,11.1,18.8,7.5,15.6,8.1,11.8
2022-01-24T13:22:44Z,979611,123,11.8,18.2,8.4,16.3,8.7,12.2
2022-01-24T13:23:44Z,979671,123,12.6,18.6,9.3,16.7,8.7,12.8
2022-01-24T17:28:50Z,994376,123,-21.5,-21.9,-22.1,-18.4,-0.7,-8.7
2022-01-24T17:29:50Z,994436,123,-22.6,-22.9,-23.1,-19.4,-1.3,-9.3
2022-01-24T17:30:50Z,994496,123,-23.6,-24,-24.2,-20.4,-1.9,-10.3
2022-01-24T17:32:50Z,994616,123,-25.6,-26.1,-26.3,-22.4,-3.6,-11.5
2022-01-24T17:33:50Z,994676,123,-26.6,-27,-27.3,-23.3,-4.2,-12.5
2022-01-24T19:00:50Z,999895,123,-18.4,-19.1,-18.9,-15.8,1.1,-6.5
2022-01-24T19:01:50Z,999955,123,-19.6,-20.3,-20.1,-16.9,0.5,-7.2
2022-01-24T19:03:50Z,1000075,123,-21.8,-22.3,-22.3,-18.9,-1.3,-8.9
2022-01-24T19:05:50Z,1000195,123,-23.9,-24.2,-24.4,-20.6,-2.4,-10.5
2022-01-24T19:08:50Z,1000375,123,-26.8,-26.8,-27.5,-23,-4.8,-13
2022-01-24T19:09:50Z,1000435,123,-27.7,-27.7,-28.4,-23.9,-5.4,-13.8
2022-01-24T20:36:18Z,1005624,123,-19,-19.7,-19.6,-16.3,1.1,-6.6
2022-01-24T20:37:18Z,1005684,123,-20.1,-20.6,-20.7,-17.2,0.5,-7.7
2022-01-24T20:38:18Z,1005744,123,-21.2,-21.4,-21.8,-18.1,-0.7,-8.3
2022-01-24T20:39:18Z,1005804,123,-22.1,-22.3,-22.8,-18.8,-1.3,-9.5
2022-01-24T20:40:18Z,1005864,123,-23.1,-23.2,-23.8,-19.6,-1.9,-9.5
2022-01-24T20:41:18Z,1005924,123,-24.1,-23.9,-24.8,-20.3,-2.4,-10.9
2022-01-24T20:42:18Z,1005984,123,-25.1,-24.8,-25.8,-21.2,-3.6,-11.5
2022-01-24T20:43:18Z,1006044,123,-26,-25.8,-26.7,-22,-4.2,-12.2
2022-01-24T20:44:18Z,1006104,123,-27,-26.7,-27.6,-22.9,-4.8,-12.9
2022-01-25T06:27:45Z,1041109,123,-14.1,0.6,-19.9,1.6,-4.2,-5.5
2022-01-25T08:00:45Z,1046689,123,-16.9,-2.9,-23.1,-0.9,-5.4,-7.6
2022-01-25T08:01:45Z,1046749,123,-15.9,-0.6,-21.7,0.1,-4.8,-6.6
2022-01-25T08:02:45Z,1046809,123,-14.1,0.00E+00,-20.3,2.4,-4.2,-5.9
2022-01-25T08:03:45Z,1046869,123,-13,2.2,-18.8,3.3,-3.6,-4.8
2022-01-25T08:05:45Z,1046989,123,-9.5,5.2,-15.6,7.1,-2.4,-2.5
2022-01-25T08:06:45Z,1047049,123,-8.4,7.5,-13.9,7.6,-1.9,-1.2
2022-01-25T08:07:45Z,1047109,123,-6.6,8.6,-12.1,9.1,-1.3,-0.4
2022-01-25T09:34:46Z,1052329,123,-18.6,-3.9,-24.3,-2.6,-5.4,-8.4
2022-01-25T09:36:46Z,1052449,123,-15.9,-0.8,-21.5,0.6,-4.2,-6.2
2022-01-25T09:37:46Z,1052509,123,-14.3,0.8,-20.1,2.4,-4.2,-5.2
2022-01-25T09:38:46Z,1052569,123,-12.6,2.1,-18.6,4.3,-3.6,-4.5
2022-01-25T09:39:46Z,1052629,123,-11.5,4.4,-17,5.1,-3,-3
2022-01-25T09:40:46Z,1052689,123,-9.8,5.3,-15.4,7,-2.4,-2.3
2022-01-25T09:41:46Z,1052749,123,-8.3,7,-13.7,7.6,-1.3,-0.8
2022-01-25T09:42:46Z,1052809,123,-6.7,8.6,-12,8.4,-0.7,-0.2
2022-01-25T11:11:46Z,1058149,123,-16.2,-1.2,-21.8,0.5,-4.8,-6.2
2022-01-25T11:12:46Z,1058209,123,-14.8,0.8,-20.4,2.1,-4.2,-5.5
2022-01-25T11:13:46Z,1058269,123,-13,1.7,-18.9,4.3,-3.6,-4.8
2022-01-25T11:14:46Z,1058329,123,-11.9,4.2,-17.3,5,-3,-3.3
2022-01-25T17:18:46Z,1080169,123,-23.5,-23.6,-24,-19.8,-1.3,-10
2022-01-25T17:19:46Z,1080229,123,-24.5,-24.6,-25.1,-20.8,-1.9,-10
2022-01-25T17:20:46Z,1080289,123,-25.4,-25.5,-26,-21.6,-3,-11.2
2022-01-25T18:47:46Z,1085509,123,-17.1,-17.3,-17.6,-13.9,2.8,-4.6
2022-01-25T18:48:46Z,1085569,123,-18.3,-18.5,-18.7,-15,2.2,-5.2
2022-01-25T18:49:46Z,1085629,123,-19.4,-19.6,-19.8,-16.1,1.7,-6.4
2022-01-25T18:50:46Z,1085689,123,-20.4,-20.6,-20.9,-17.1,0.5,-7.2
2022-01-25T18:51:46Z,1085749,123,-21.5,-21.8,-22.1,-18,-0.1,-7.5
2022-01-25T18:52:46Z,1085809,123,-22.6,-22.6,-23.1,-18.9,-0.7,-8.7
2022-01-25T18:53:46Z,1085869,123,-23.6,-23.6,-24.1,-19.8,-1.3,-9.5
2022-01-25T18:54:46Z,1085929,123,-24.6,-24.5,-25.1,-20.6,-2.4,-10.1
2022-01-25T18:55:46Z,1085989,123,-25.5,-25.4,-26.1,-21.5,-3,-11.4
2022-01-25T18:56:46Z,1086049,123,-26.4,-26.3,-27,-22.3,-3.6,-12
2022-01-26T06:16:48Z,1126849,123,-10.7,5.4,-15.4,8.5,-1.9,-2.2
2022-01-26T07:49:48Z,1132429,123,-14.3,1.6,-18.9,5.9,-3,-5
2022-01-26T07:51:48Z,1132549,123,-11.1,5.3,-15.7,8.8,-1.9,-2.5
2022-01-26T07:52:48Z,1132609,123,-9.7,7.7,-14,9.6,-1.3,-1.4
2022-01-26T07:55:48Z,1132789,123,-4.4,11.8,-8.4,13.1,1.1,1.5
2022-01-26T09:23:48Z,1138069,123,-16.1,1.1,-20.3,3.9,-3,-5.8
2022-01-26T09:25:48Z,1138189,123,-12.9,4.6,-17.1,7,-1.9,-3.1
2022-01-26T09:26:48Z,1138249,123,-11,5.5,-15.5,9.3,-1.3,-2.1
2022-01-26T09:27:48Z,1138309,123,-9.6,7.9,-13.8,9.9,-0.7,-1.1
2022-01-26T09:28:48Z,1138369,123,-7.7,8.9,-11.9,11.5,-0.1,0.2
2022-01-26T09:29:48Z,1138429,123,-6.1,10.5,-10.1,11.9,0.5,0.8
2022-01-26T10:58:48Z,1143769,123,-16.1,0.9,-20.2,4.1,-3,-5.3
2022-01-26T10:59:48Z,1143829,123,-14.3,1.8,-18.6,6.5,-2.4,-4.1
2022-01-26T11:00:48Z,1143889,123,-13,4.5,-17.1,6.8,-1.9,-3.2
2022-01-26T11:01:48Z,1143949,123,-11.1,5.2,-15.5,9.1,-1.3,-2.3
2022-01-26T11:02:48Z,1144009,123,-9.8,7.5,-13.8,9.5,-0.7,-1.2
2022-01-26T12:52:48Z,1150609,123,9.3,19.3,7.9,19.7,8.1,11.6
2022-01-26T12:53:48Z,1150669,123,10.6,20.6,9.2,19.8,9.3,12.3
2022-01-26T12:54:48Z,1150729,123,11.7,21.1,10.8,20.7,9.3,13.2
2022-01-26T12:55:48Z,1150789,123,13.1,21.6,12.1,21.3,10.4,13.7
2022-01-26T12:56:48Z,1150849,123,13.8,22.5,13.3,21.5,11,13.9
2022-01-26T12:57:48Z,1150909,123,14.7,22.1,14.3,22.9,11.6,14.9
2022-01-26T12:59:48Z,1151029,123,16.1,23.1,15.8,23.9,12.8,16.3
2022-01-26T17:03:49Z,1165669,123,-20.9,-20.9,-21.4,-17.1,1.1,-7.2
2022-01-26T17:04:49Z,1165729,123,-21.9,-22,-22.4,-18.1,0.5,-7.8
